,Unnamed: 0,loan_status,Principal,terms,effective_date,due_date,age,education,Gender,dayofweek
0,0,PAIDOFF,1000,30,2016-09-08,2016-10-07,45,High School or Below,male,3
1,1,PAIDOFF,1000,30,2016-09-08,2016-10-07,50,Bechalor,female,3
2,2,PAIDOFF,1000,30,2016-09-08,2016-10-07,33,Bechalor,female,3
3,3,PAIDOFF,1000,15,2016-09-08,2016-09-22,27,college,male,3
4,4,PAIDOFF,1000,30,2016-09-09,2016-10-08,28,college,female,4
5,5,PAIDOFF,300,7,2016-09-09,2016-09-15,35,Master or Above,male,4
6,6,PAIDOFF,1000,30,2016-09-09,2016-10-08,29,college,male,4
7,7,PAIDOFF,1000,30,2016-09-09,2016-10-08,36,college,male,4
8,8,PAIDOFF,1000,30,2016-09-09,2016-10-08,28,college,male,4
9,9,PAIDOFF,800,15,2016-09-10,2016-09-24,26,college,male,5
10,10,PAIDOFF,300,7,2016-09-10,2016-09-16,29,college,male,5
11,11,PAIDOFF,1000,15,2016-09-10,2016-10-09,39,High School or Below,male,5
12,12,PAIDOFF,1000,30,2016-09-10,2016-10-09,26,college,male,5
13,13,PAIDOFF,900,7,2016-09-10,2016-09-16,26,college,female,5
14,14,PAIDOFF,1000,7,2016-09-10,2016-09-16,27,High School or Below,male,5
15,15,PAIDOFF,800,15,2016-09-10,2016-09-24,26,college,male,5
16,16,PAIDOFF,1000,30,2016-09-10,2016-10-09,40,High School or Below,male,5
17,17,PAIDOFF,1000,15,2016-09-10,2016-09-24,32,High School or Below,male,5
18,18,PAIDOFF,1000,30,2016-09-10,2016-10-09,32,High School or Below,male,5
19,19,PAIDOFF,800,30,2016-09-10,2016-10-09,26,college,male,5
20,20,PAIDOFF,1000,30,2016-09-10,2016-10-09,26,college,male,5
21,21,PAIDOFF,1000,30,2016-09-10,2016-10-09,43,High School or Below,female,5
22,22,PAIDOFF,1000,30,2016-09-10,2016-10-09,25,High School or Below,male,5
23,23,PAIDOFF,1000,15,2016-09-10,2016-09-24,26,college,male,5
24,24,PAIDOFF,1000,30,2016-09-10,2016-10-09,26,college,male,5
25,25,PAIDOFF,1000,30,2016-09-10,2016-10-09,29,High School or Below,male,5
26,26,PAIDOFF,800,15,2016-09-10,2016-09-24,39,Bechalor,male,5
27,27,PAIDOFF,1000,15,2016-09-10,2016-09-24,34,Bechalor,male,5
28,28,PAIDOFF,1000,30,2016-09-11,2016-10-10,31,college,male,6
29,29,PAIDOFF,1000,30,2016-09-11,2016-10-10,33,college,male,6
30,30,PAIDOFF,800,15,2016-09-11,2016-09-25,33,High School or Below,male,6
31,31,PAIDOFF,1000,30,2016-09-11,2016-10-10,37,college,male,6
32,32,PAIDOFF,1000,30,2016-09-11,2016-10-10,27,college,male,6
33,33,PAIDOFF,1000,30,2016-09-11,2016-10-10,37,college,male,6
34,34,PAIDOFF,800,15,2016-09-11,2016-09-25,33,college,male,6
35,35,PAIDOFF,800,15,2016-09-11,2016-09-25,29,Bechalor,male,6
36,36,PAIDOFF,1000,30,2016-09-11,2016-10-10,27,High School or Below,male,6
37,37,PAIDOFF,700,15,2016-09-11,2016-09-25,33,High School or Below,male,6
38,38,PAIDOFF,1000,15,2016-09-11,2016-09-25,24,college,male,6
39,39,PAIDOFF,1000,30,2016-09-11,2016-10-10,21,Bechalor,male,6
40,40,PAIDOFF,1000,15,2016-09-11,2016-09-25,32,college,female,6
41,41,PAIDOFF,800,15,2016-09-11,2016-09-25,30,college,male,6
42,42,PAIDOFF,1000,7,2016-09-11,2016-09-24,31,Bechalor,male,6
43,43,PAIDOFF,1000,15,2016-09-11,2016-09-25,30,college,male,6
44,44,PAIDOFF,1000,15,2016-09-11,2016-09-25,24,Bechalor,female,6
45,45,PAIDOFF,800,7,2016-09-11,2016-09-17,35,High School or Below,male,6
46,46,PAIDOFF,1000,30,2016-09-11,2016-10-10,22,High School or Below,male,6
47,47,PAIDOFF,1000,30,2016-09-11,2016-10-10,32,college,male,6
48,48,PAIDOFF,1000,30,2016-09-11,2016-10-10,32,Bechalor,male,6
49,49,PAIDOFF,800,15,2016-09-11,2016-09-25,50,High School or Below,male,6
50,50,PAIDOFF,800,15,2016-09-11,2016-09-25,27,college,female,6
51,51,PAIDOFF,1000,30,2016-09-11,2016-10-10,35,Bechalor,female,6
52,52,PAIDOFF,800,15,2016-09-11,2016-09-25,35,Bechalor,female,6
53,53,PAIDOFF,1000,30,2016-09-11,2016-10-10,34,High School or Below,male,6
54,54,PAIDOFF,1000,30,2016-09-11,2016-10-10,21,High School or Below,male,6
55,55,PAIDOFF,1000,15,2016-09-11,2016-09-25,25,college,male,6
56,56,PAIDOFF,1000,30,2016-09-11,2016-10-10,27,High School or Below,male,6
57,57,PAIDOFF,1000,30,2016-09-11,2016-10-10,26,Bechalor,male,6
58,58,PAIDOFF,800,15,2016-09-11,2016-09-25,44,High School or Below,female,6
59,59,PAIDOFF,800,15,2016-09-11,2016-09-25,39,Master or Above,male,6
60,60,PAIDOFF,1000,30,2016-09-11,2016-10-10,34,Bechalor,male,6
61,61,PAIDOFF,1000,15,2016-09-11,2016-09-25,37,college,male,6
62,62,PAIDOFF,1000,30,2016-09-11,2016-10-10,34,High School or Below,male,6
63,63,PAIDOFF,1000,30,2016-09-11,2016-10-10,45,college,male,6
64,64,PAIDOFF,800,15,2016-09-11,2016-09-25,24,High School or Below,male,6
65,65,PAIDOFF,900,15,2016-09-11,2016-09-25,28,college,male,6
66,66,PAIDOFF,1000,30,2016-09-11,2016-10-10,28,Bechalor,male,6
67,67,PAIDOFF,1000,30,2016-09-11,2016-10-10,37,High School or Below,male,6
68,68,PAIDOFF,300,7,2016-09-11,2016-09-17,35,college,male,6
69,69,PAIDOFF,1000,30,2016-09-11,2016-10-10,43,Bechalor,male,6
70,70,PAIDOFF,800,15,2016-09-11,2016-09-25,29,college,male,6
71,71,PAIDOFF,800,15,2016-09-11,2016-09-25,29,High School or Below,male,6
72,72,PAIDOFF,1000,30,2016-09-11,2016-10-10,33,Bechalor,female,6
73,73,PAIDOFF,1000,15,2016-09-11,2016-09-25,34,college,male,6
74,74,PAIDOFF,1000,15,2016-09-11,2016-09-25,25,college,male,6
75,75,PAIDOFF,1000,30,2016-09-11,2016-10-10,30,High School or Below,male,6
76,76,PAIDOFF,1000,30,2016-09-11,2016-10-10,31,Bechalor,male,6
77,77,PAIDOFF,1000,30,2016-09-11,2016-10-10,35,college,male,6
78,78,PAIDOFF,1000,30,2016-09-11,2016-10-10,37,college,female,6
79,79,PAIDOFF,1000,30,2016-09-11,2016-10-10,44,High School or Below,female,6
80,80,PAIDOFF,1000,30,2016-09-11,2016-10-10,28,High School or Below,male,6
81,81,PAIDOFF,1000,7,2016-09-11,2016-09-17,25,college,male,6
82,82,PAIDOFF,1000,15,2016-09-11,2016-09-25,29,college,male,6
83,83,PAIDOFF,800,15,2016-09-11,2016-09-25,33,college,male,6
84,84,PAIDOFF,1000,30,2016-09-11,2016-10-10,37,High School or Below,female,6
85,85,PAIDOFF,1000,30,2016-09-11,2016-11-09,33,college,male,6
86,86,PAIDOFF,1000,30,2016-09-11,2016-10-10,24,High School or Below,female,6
87,87,PAIDOFF,1000,30,2016-09-11,2016-10-10,27,college,female,6
88,88,PAIDOFF,800,15,2016-09-11,2016-09-25,43,Bechalor,male,6
89,89,PAIDOFF,800,15,2016-09-11,2016-09-25,46,High School or Below,female,6
90,90,PAIDOFF,800,15,2016-09-11,2016-09-25,34,college,female,6
91,91,PAIDOFF,1000,7,2016-09-11,2016-09-17,32,Bechalor,female,6
92,92,PAIDOFF,800,15,2016-09-11,2016-09-25,38,High School or Below,male,6
93,93,PAIDOFF,800,15,2016-09-11,2016-09-25,27,High School or Below,male,6
94,94,PAIDOFF,1000,30,2016-09-11,2016-10-10,33,High School or Below,male,6
95,95,PAIDOFF,1000,30,2016-09-11,2016-10-10,36,college,male,6
96,96,PAIDOFF,1000,15,2016-09-11,2016-09-25,26,High School or Below,male,6
97,97,PAIDOFF,1000,30,2016-09-11,2016-10-10,34,college,male,6
98,98,PAIDOFF,1000,30,2016-09-11,2016-10-10,22,High School or Below,male,6
99,99,PAIDOFF,1000,30,2016-09-11,2016-10-10,31,Bechalor,female,6
100,100,PAIDOFF,1000,7,2016-09-11,2016-09-17,29,High School or Below,male,6
101,101,PAIDOFF,800,15,2016-09-11,2016-09-25,38,college,male,6
102,102,PAIDOFF,1000,30,2016-09-11,2016-10-10,30,college,male,6
103,103,PAIDOFF,1000,15,2016-09-11,2016-09-25,45,High School or Below,male,6
104,104,PAIDOFF,1000,15,2016-09-11,2016-09-25,35,college,male,6
105,105,PAIDOFF,1000,30,2016-09-11,2016-10-10,30,college,male,6
106,106,PAIDOFF,1000,30,2016-09-11,2016-10-10,31,High School or Below,male,6
107,107,PAIDOFF,1000,30,2016-09-11,2016-10-10,31,High School or Below,male,6
108,108,PAIDOFF,1000,30,2016-09-11,2016-10-10,28,college,male,6
109,109,PAIDOFF,1000,7,2016-09-11,2016-09-24,29,college,male,6
110,110,PAIDOFF,800,15,2016-09-11,2016-09-25,29,college,male,6
111,111,PAIDOFF,1000,30,2016-09-11,2016-11-09,27,college,female,6
112,112,PAIDOFF,1000,30,2016-09-11,2016-10-10,27,college,male,6
113,113,PAIDOFF,1000,30,2016-09-11,2016-10-10,33,college,male,6
114,114,PAIDOFF,1000,30,2016-09-11,2016-10-10,28,college,male,6
115,115,PAIDOFF,1000,15,2016-09-11,2016-09-25,25,High School or Below,male,6
116,116,PAIDOFF,1000,30,2016-09-11,2016-10-10,40,college,male,6
117,117,PAIDOFF,1000,30,2016-09-11,2016-10-10,23,High School or Below,male,6
118,118,PAIDOFF,1000,30,2016-09-11,2016-10-10,35,Bechalor,male,6
119,119,PAIDOFF,800,15,2016-09-11,2016-09-25,24,college,male,6
120,120,PAIDOFF,1000,30,2016-09-11,2016-10-10,34,college,male,6
121,121,PAIDOFF,1000,30,2016-09-11,2016-10-10,22,High School or Below,male,6
122,122,PAIDOFF,1000,15,2016-09-11,2016-10-25,20,college,male,6
123,123,PAIDOFF,1000,15,2016-09-11,2016-09-25,23,college,male,6
124,124,PAIDOFF,1000,30,2016-09-11,2016-10-10,33,college,male,6
125,125,PAIDOFF,1000,30,2016-09-11,2016-10-10,26,college,male,6
126,126,PAIDOFF,1000,15,2016-09-11,2016-09-25,28,High School or Below,male,6
127,127,PAIDOFF,800,15,2016-09-11,2016-09-25,43,High School or Below,male,6
128,128,PAIDOFF,1000,15,2016-09-11,2016-09-25,34,Bechalor,male,6
129,129,PAIDOFF,1000,30,2016-09-11,2016-10-10,38,Bechalor,male,6
130,130,PAIDOFF,1000,15,2016-09-11,2016-09-25,26,High School or Below,male,6
131,131,PAIDOFF,800,15,2016-09-11,2016-09-25,43,High School or Below,male,6
132,132,PAIDOFF,1000,30,2016-09-11,2016-10-10,26,High School or Below,male,6
133,133,PAIDOFF,1000,30,2016-09-11,2016-10-10,33,college,female,6
134,134,PAIDOFF,800,15,2016-09-11,2016-09-25,24,college,male,6
135,135,PAIDOFF,1000,30,2016-09-11,2016-10-10,30,High School or Below,male,6
136,136,PAIDOFF,800,15,2016-09-11,2016-09-25,32,High School or Below,female,6
137,137,PAIDOFF,1000,15,2016-09-11,2016-10-25,22,college,male,6
138,138,PAIDOFF,1000,15,2016-09-11,2016-09-25,47,High School or Below,male,6
139,139,PAIDOFF,1000,30,2016-09-11,2016-10-10,20,High School or Below,male,6
140,140,PAIDOFF,1000,30,2016-09-11,2016-10-10,28,High School or Below,male,6
141,141,PAIDOFF,800,15,2016-09-11,2016-09-25,35,college,male,6
142,142,PAIDOFF,1000,7,2016-09-11,2016-09-17,27,High School or Below,male,6
143,143,PAIDOFF,800,15,2016-09-11,2016-09-25,33,college,female,6
144,144,PAIDOFF,1000,30,2016-09-11,2016-10-10,30,High School or Below,male,6
145,145,PAIDOFF,1000,15,2016-09-11,2016-09-25,31,college,male,6
146,146,PAIDOFF,1000,30,2016-09-11,2016-11-09,26,college,female,6
147,147,PAIDOFF,300,7,2016-09-12,2016-09-18,37,Master or Above,male,0
148,148,PAIDOFF,1000,15,2016-09-12,2016-09-26,26,Bechalor,male,0
149,149,PAIDOFF,800,15,2016-09-12,2016-09-26,35,Bechalor,male,0
150,150,PAIDOFF,1000,15,2016-09-12,2016-10-26,29,college,male,0
151,151,PAIDOFF,800,15,2016-09-12,2016-09-26,23,college,male,0
152,152,PAIDOFF,500,15,2016-09-12,2016-09-26,23,college,female,0
153,153,PAIDOFF,1000,15,2016-09-12,2016-09-26,30,college,male,0
154,154,PAIDOFF,1000,30,2016-09-12,2016-10-11,34,college,male,0
155,155,PAIDOFF,1000,30,2016-09-12,2016-10-11,36,High School or Below,female,0
156,156,PAIDOFF,1000,15,2016-09-12,2016-09-26,26,Bechalor,male,0
157,157,PAIDOFF,800,15,2016-09-12,2016-09-26,29,High School or Below,male,0
158,158,PAIDOFF,1000,15,2016-09-12,2016-09-26,28,college,female,0
159,159,PAIDOFF,1000,30,2016-09-12,2016-10-11,27,High School or Below,male,0
160,160,PAIDOFF,1000,15,2016-09-12,2016-09-26,24,High School or Below,male,0
161,161,PAIDOFF,800,15,2016-09-12,2016-09-26,31,Bechalor,male,0
162,162,PAIDOFF,1000,30,2016-09-12,2016-10-11,28,High School or Below,male,0
163,163,PAIDOFF,1000,15,2016-09-12,2016-09-26,27,college,female,0
164,164,PAIDOFF,1000,15,2016-09-12,2016-09-26,25,High School or Below,male,0
165,165,PAIDOFF,1000,30,2016-09-12,2016-11-10,24,High School or Below,male,0
166,166,PAIDOFF,1000,30,2016-09-12,2016-10-11,28,college,male,0
167,167,PAIDOFF,800,30,2016-09-12,2016-10-11,28,college,male,0
168,168,PAIDOFF,1000,15,2016-09-12,2016-09-26,35,High School or Below,male,0
169,169,PAIDOFF,1000,30,2016-09-12,2016-10-11,38,college,male,0
170,170,PAIDOFF,1000,15,2016-09-12,2016-09-26,38,High School or Below,male,0
171,171,PAIDOFF,1000,30,2016-09-12,2016-10-11,29,college,male,0
172,172,PAIDOFF,800,15,2016-09-12,2016-09-26,35,High School or Below,male,0
173,173,PAIDOFF,1000,30,2016-09-12,2016-10-11,24,college,male,0
174,174,PAIDOFF,800,15,2016-09-12,2016-09-26,39,High School or Below,male,0
175,175,PAIDOFF,800,15,2016-09-12,2016-09-26,25,college,male,0
176,176,PAIDOFF,1000,30,2016-09-12,2016-10-11,38,High School or Below,male,0
177,177,PAIDOFF,1000,30,2016-09-12,2016-10-11,30,college,male,0
178,178,PAIDOFF,1000,30,2016-09-12,2016-10-11,21,High School or Below,male,0
179,179,PAIDOFF,1000,30,2016-09-12,2016-10-11,46,college,male,0
180,180,PAIDOFF,1000,15,2016-09-12,2016-09-26,31,High School or Below,female,0
181,181,PAIDOFF,300,7,2016-09-12,2016-09-18,29,High School or Below,male,0
182,182,PAIDOFF,1000,30,2016-09-12,2016-10-11,35,High School or Below,male,0
183,183,PAIDOFF,800,15,2016-09-12,2016-09-26,30,High School or Below,male,0
184,184,PAIDOFF,1000,30,2016-09-12,2016-10-11,27,High School or Below,male,0
185,185,PAIDOFF,1000,30,2016-09-12,2016-10-11,31,High School or Below,female,0
186,186,PAIDOFF,1000,30,2016-09-12,2016-10-11,33,Bechalor,male,0
187,187,PAIDOFF,1000,15,2016-09-12,2016-09-26,34,High School or Below,male,0
188,188,PAIDOFF,800,15,2016-09-12,2016-09-26,28,college,male,0
189,189,PAIDOFF,800,15,2016-09-12,2016-09-26,42,college,male,0
190,190,PAIDOFF,1000,30,2016-09-12,2016-10-11,32,college,male,0
191,191,PAIDOFF,1000,30,2016-09-12,2016-10-11,30,High School or Below,male,0
192,192,PAIDOFF,1000,15,2016-09-12,2016-09-26,25,High School or Below,female,0
193,193,PAIDOFF,1000,30,2016-09-12,2016-10-11,27,High School or Below,female,0
194,194,PAIDOFF,800,15,2016-09-12,2016-09-26,21,college,male,0
195,195,PAIDOFF,1000,30,2016-09-12,2016-10-11,24,college,male,0
196,196,PAIDOFF,1000,30,2016-09-12,2016-11-10,29,college,male,0
197,197,PAIDOFF,1000,15,2016-09-12,2016-09-26,40,college,male,0
198,198,PAIDOFF,1000,30,2016-09-12,2016-10-11,29,High School or Below,male,0
199,199,PAIDOFF,1000,30,2016-09-12,2016-10-11,29,college,male,0
200,200,PAIDOFF,1000,15,2016-09-12,2016-09-26,30,college,male,0
201,201,PAIDOFF,1000,30,2016-09-12,2016-10-11,26,High School or Below,female,0
202,202,PAIDOFF,1000,15,2016-09-12,2016-09-26,36,High School or Below,male,0
203,203,PAIDOFF,800,15,2016-09-12,2016-09-26,27,college,male,0
