,Unnamed: 0,loan_status,Principal,terms,effective_date,due_date,age,education,Gender,dayofweek
204,204,PAIDOFF,1000,30,2016-09-12,2016-10-11,20,college,male,0
205,205,PAIDOFF,1000,7,2016-09-12,2016-09-18,26,Bechalor,female,0
206,206,PAIDOFF,1000,30,2016-09-12,2016-11-10,26,college,male,0
207,207,PAIDOFF,1000,30,2016-09-12,2016-10-11,27,college,male,0
208,208,PAIDOFF,300,7,2016-09-12,2016-09-18,23,High School or Below,male,0
209,209,PAIDOFF,1000,30,2016-09-12,2016-10-11,39,High School or Below,male,0
210,210,PAIDOFF,1000,15,2016-09-12,2016-09-26,27,High School or Below,male,0
211,211,PAIDOFF,1000,30,2016-09-12,2016-10-11,30,High School or Below,male,0
212,212,PAIDOFF,1000,30,2016-09-12,2016-10-11,33,High School or Below,female,0
213,213,PAIDOFF,1000,30,2016-09-12,2016-10-11,27,High School or Below,male,0
214,214,PAIDOFF,1000,30,2016-09-12,2016-10-11,35,High School or Below,male,0
215,215,PAIDOFF,1000,30,2016-09-12,2016-11-10,29,college,female,0
216,216,PAIDOFF,1000,15,2016-09-12,2016-09-26,50,High School or Below,male,0
217,217,PAIDOFF,800,15,2016-09-12,2016-09-26,31,High School or Below,female,0
218,218,PAIDOFF,1000,15,2016-09-12,2016-09-26,31,High School or Below,male,0
219,219,PAIDOFF,1000,30,2016-09-12,2016-10-11,29,High School or Below,male,0
220,220,PAIDOFF,1000,15,2016-09-12,2016-09-26,35,college,male,0
221,221,PAIDOFF,1000,30,2016-09-12,2016-10-11,39,college,male,0
222,222,PAIDOFF,1000,30,2016-09-12,2016-11-10,29,college,male,0
223,223,PAIDOFF,1000,15,2016-09-12,2016-09-26,30,High School or Below,male,0
224,224,PAIDOFF,1000,30,2016-09-12,2016-10-11,33,Bechalor,male,0
225,225,PAIDOFF,1000,30,2016-09-12,2016-10-11,26,High School or Below,male,0
226,226,PAIDOFF,1000,15,2016-09-12,2016-09-26,25,High School or Below,male,0
227,227,PAIDOFF,800,15,2016-09-12,2016-09-26,37,Bechalor,male,0
228,228,PAIDOFF,800,15,2016-09-12,2016-09-26,26,High School or Below,male,0
229,229,PAIDOFF,800,15,2016-09-12,2016-09-26,26,college,male,0
230,230,PAIDOFF,1000,15,2016-09-12,2016-10-26,27,college,male,0
231,231,PAIDOFF,1000,7,2016-09-12,2016-09-25,34,college,female,0
232,232,PAIDOFF,1000,30,2016-09-12,2016-10-11,37,college,male,0
233,233,PAIDOFF,1000,30,2016-09-12,2016-10-11,36,High School or Below,male,0
234,234,PAIDOFF,800,15,2016-09-12,2016-09-26,33,High School or Below,male,0
235,235,PAIDOFF,1000,30,2016-09-12,2016-10-11,30,High School or Below,male,0
236,236,PAIDOFF,1000,30,2016-09-12,2016-10-11,30,college,male,0
237,237,PAIDOFF,800,15,2016-09-12,2016-09-26,36,High School or Below,male,0
238,238,PAIDOFF,1000,15,2016-09-12,2016-10-11,29,college,male,0
239,239,PAIDOFF,1000,15,2016-09-12,2016-09-26,36,High School or Below,male,0
240,240,PAIDOFF,1000,30,2016-09-12,2016-10-11,32,High School or Below,male,0
241,241,PAIDOFF,1000,15,2016-09-12,2016-09-26,29,High School or Below,female,0
242,242,PAIDOFF,800,15,2016-09-12,2016-09-26,36,Bechalor,male,0
243,243,PAIDOFF,800,15,2016-09-12,2016-09-26,30,High School or Below,female,0
244,244,PAIDOFF,1000,7,2016-09-13,2016-09-19,31,college,male,1
245,245,PAIDOFF,1000,30,2016-09-13,2016-10-12,19,High School or Below,female,1
246,246,PAIDOFF,800,15,2016-09-13,2016-09-27,26,college,male,1
247,247,PAIDOFF,800,15,2016-09-13,2016-09-27,34,High School or Below,male,1
248,248,PAIDOFF,1000,30,2016-09-13,2016-10-12,35,High School or Below,male,1
249,249,PAIDOFF,1000,15,2016-09-13,2016-09-27,35,Bechalor,female,1
250,250,PAIDOFF,800,15,2016-09-13,2016-09-27,38,college,male,1
251,251,PAIDOFF,1000,30,2016-09-13,2016-10-12,29,college,male,1
252,252,PAIDOFF,1000,30,2016-09-13,2016-10-12,28,High School or Below,male,1
253,253,PAIDOFF,500,7,2016-09-13,2016-09-19,22,High School or Below,male,1
254,254,PAIDOFF,1000,30,2016-09-13,2016-10-12,32,college,male,1
255,255,PAIDOFF,1000,30,2016-09-13,2016-10-12,31,college,male,1
256,256,PAIDOFF,800,15,2016-09-13,2016-09-27,28,college,male,1
257,257,PAIDOFF,1000,15,2016-09-13,2016-09-27,37,college,female,1
258,258,PAIDOFF,1000,7,2016-09-13,2016-09-19,25,college,male,1
259,259,PAIDOFF,1000,30,2016-09-13,2016-10-12,19,High School or Below,male,1
260,260,PAIDOFF,800,15,2016-09-13,2016-09-27,51,college,male,1
261,261,PAIDOFF,1000,15,2016-09-13,2016-09-27,29,High School or Below,male,1
262,262,PAIDOFF,800,30,2016-09-13,2016-10-12,23,college,female,1
263,263,PAIDOFF,1000,15,2016-09-13,2016-09-27,30,High School or Below,male,1
264,264,PAIDOFF,800,15,2016-09-13,2016-09-27,23,college,male,1
265,265,PAIDOFF,1000,15,2016-09-13,2016-09-27,34,Bechalor,female,1
266,266,PAIDOFF,800,15,2016-09-13,2016-09-27,31,Bechalor,female,1
267,267,PAIDOFF,1000,15,2016-09-14,2016-09-28,24,High School or Below,male,2
268,268,PAIDOFF,1000,30,2016-09-14,2016-10-13,42,High School or Below,male,2
269,269,PAIDOFF,800,30,2016-09-14,2016-10-13,40,college,female,2
270,270,PAIDOFF,1000,30,2016-09-14,2016-10-13,29,High School or Below,male,2
271,271,PAIDOFF,1000,30,2016-09-14,2016-10-13,32,college,female,2
272,272,PAIDOFF,1000,30,2016-09-14,2016-11-12,28,college,male,2
273,273,PAIDOFF,1000,30,2016-09-14,2016-10-13,35,High School or Below,male,2
274,274,PAIDOFF,1000,30,2016-09-14,2016-10-13,30,Bechalor,male,2
275,275,PAIDOFF,800,15,2016-09-14,2016-09-28,44,college,male,2
276,276,PAIDOFF,800,15,2016-09-14,2016-09-28,37,High School or Below,male,2
277,277,PAIDOFF,1000,30,2016-09-14,2016-10-13,31,college,male,2
278,278,PAIDOFF,800,15,2016-09-14,2016-09-28,36,college,male,2
279,279,PAIDOFF,800,30,2016-09-14,2016-10-13,31,college,male,2
280,280,PAIDOFF,800,15,2016-09-14,2016-09-28,42,High School or Below,male,2
281,281,PAIDOFF,1000,15,2016-09-14,2016-09-28,28,Bechalor,male,2
282,282,PAIDOFF,1000,30,2016-09-14,2016-10-13,30,college,male,2
283,283,PAIDOFF,1000,30,2016-09-14,2016-10-13,30,High School or Below,male,2
284,284,PAIDOFF,1000,15,2016-09-14,2016-09-28,24,Bechalor,male,2
285,285,PAIDOFF,1000,30,2016-09-14,2016-11-12,34,Bechalor,male,2
286,286,PAIDOFF,1000,30,2016-09-14,2016-10-13,29,college,male,2
287,287,PAIDOFF,1000,30,2016-09-14,2016-10-13,38,High School or Below,female,2
288,288,PAIDOFF,1000,30,2016-09-14,2016-10-13,34,Bechalor,male,2
289,289,PAIDOFF,800,15,2016-09-14,2016-09-28,28,High School or Below,male,2
290,290,PAIDOFF,1000,15,2016-09-14,2016-09-28,30,college,female,2
291,291,PAIDOFF,1000,30,2016-09-14,2016-10-13,41,High School or Below,male,2
292,292,PAIDOFF,1000,30,2016-09-14,2016-10-13,29,college,male,2
293,293,PAIDOFF,1000,30,2016-09-14,2016-10-13,37,High School or Below,male,2
294,294,PAIDOFF,1000,30,2016-09-14,2016-10-13,36,Bechalor,male,2
295,295,PAIDOFF,1000,30,2016-09-14,2016-10-13,30,college,female,2
296,296,PAIDOFF,800,15,2016-09-14,2016-09-28,27,college,male,2
297,297,PAIDOFF,1000,30,2016-09-14,2016-10-13,29,High School or Below,male,2
298,298,PAIDOFF,1000,30,2016-09-14,2016-10-13,40,High School or Below,male,2
299,299,PAIDOFF,1000,30,2016-09-14,2016-10-13,28,college,male,2
300,300,COLLECTION,1000,15,2016-09-09,2016-09-23,29,college,male,4
301,301,COLLECTION,1000,30,2016-09-09,2016-10-08,37,High School or Below,male,4
302,302,COLLECTION,1000,30,2016-09-09,2016-10-08,33,High School or Below,male,4
303,303,COLLECTION,800,15,2016-09-09,2016-09-23,27,college,male,4
304,304,COLLECTION,800,15,2016-09-09,2016-09-23,24,Bechalor,male,4
305,305,COLLECTION,1000,15,2016-09-10,2016-09-24,31,High School or Below,female,5
306,306,COLLECTION,800,15,2016-09-10,2016-10-09,28,college,male,5
307,307,COLLECTION,1000,30,2016-09-10,2016-10-09,40,High School or Below,male,5
308,308,COLLECTION,1000,30,2016-09-10,2016-10-09,33,college,male,5
309,309,COLLECTION,800,15,2016-09-10,2016-09-24,41,college,male,5
310,310,COLLECTION,1000,30,2016-09-10,2016-10-09,30,college,male,5
311,311,COLLECTION,800,15,2016-09-10,2016-09-24,26,High School or Below,female,5
312,312,COLLECTION,1000,30,2016-09-10,2016-10-09,27,High School or Below,male,5
313,313,COLLECTION,1000,30,2016-09-10,2016-10-09,20,High School or Below,male,5
314,314,COLLECTION,1000,30,2016-09-10,2016-10-09,24,college,male,5
315,315,COLLECTION,1000,15,2016-09-10,2016-10-09,26,High School or Below,male,5
316,316,COLLECTION,1000,30,2016-09-10,2016-10-09,30,High School or Below,male,5
317,317,COLLECTION,1000,15,2016-09-10,2016-09-24,29,High School or Below,male,5
318,318,COLLECTION,1000,30,2016-09-10,2016-10-09,22,Bechalor,male,5
319,319,COLLECTION,1000,15,2016-09-10,2016-09-24,24,Bechalor,male,5
320,320,COLLECTION,1000,30,2016-09-10,2016-10-09,25,college,male,5
321,321,COLLECTION,1000,30,2016-09-10,2016-10-09,28,High School or Below,male,5
322,322,COLLECTION,1000,30,2016-09-10,2016-10-09,37,college,male,5
323,323,COLLECTION,800,15,2016-09-10,2016-09-24,32,college,male,5
324,324,COLLECTION,1000,15,2016-09-10,2016-09-24,34,college,male,5
325,325,COLLECTION,1000,30,2016-09-11,2016-10-10,28,Bechalor,male,6
326,326,COLLECTION,800,15,2016-09-11,2016-09-25,35,Bechalor,male,6
327,327,COLLECTION,1000,30,2016-09-11,2016-11-09,27,college,male,6
328,328,COLLECTION,1000,30,2016-09-11,2016-10-10,24,High School or Below,female,6
329,329,COLLECTION,1000,30,2016-09-11,2016-10-10,44,Bechalor,male,6
330,330,COLLECTION,1000,15,2016-09-11,2016-10-25,31,college,male,6
331,331,COLLECTION,800,15,2016-09-11,2016-09-25,27,college,male,6
332,332,COLLECTION,1000,30,2016-09-11,2016-10-10,21,High School or Below,male,6
333,333,COLLECTION,1000,30,2016-09-11,2016-10-10,30,High School or Below,female,6
334,334,COLLECTION,1000,30,2016-09-11,2016-10-10,38,college,female,6
335,335,COLLECTION,1000,30,2016-09-11,2016-10-10,34,High School or Below,male,6
336,336,COLLECTION,1000,30,2016-09-11,2016-10-10,31,college,male,6
337,337,COLLECTION,1000,30,2016-09-11,2016-10-10,23,High School or Below,male,6
338,338,COLLECTION,1000,15,2016-09-11,2016-09-25,27,college,female,6
339,339,COLLECTION,1000,15,2016-09-11,2016-09-25,39,High School or Below,male,6
340,340,COLLECTION,1000,30,2016-09-11,2016-10-10,30,High School or Below,female,6
341,341,COLLECTION,1000,30,2016-09-11,2016-10-10,25,college,male,6
342,342,COLLECTION,1000,15,2016-09-11,2016-09-25,50,Master or Above,male,6
343,343,COLLECTION,1000,30,2016-09-11,2016-10-10,23,High School or Below,male,6
344,344,COLLECTION,800,15,2016-09-11,2016-09-25,38,Bechalor,male,6
345,345,COLLECTION,1000,30,2016-09-11,2016-10-10,27,High School or Below,male,6
346,346,COLLECTION,1000,30,2016-09-11,2016-11-09,31,High School or Below,male,6
347,347,COLLECTION,800,15,2016-09-11,2016-09-25,40,college,male,6
348,348,COLLECTION,1000,30,2016-09-11,2016-10-10,32,High School or Below,male,6
349,349,COLLECTION,800,15,2016-09-11,2016-09-25,29,college,male,6
350,350,COLLECTION,1000,30,2016-09-11,2016-10-10,26,High School or Below,male,6
351,351,COLLECTION,1000,15,2016-09-11,2016-09-25,25,college,male,6
352,352,COLLECTION,1000,30,2016-09-11,2016-10-10,35,High School or Below,male,6
353,353,COLLECTION,1000,30,2016-09-11,2016-10-10,41,High School or Below,male,6
354,354,COLLECTION,1000,30,2016-09-11,2016-10-10,37,High School or Below,male,6
355,355,COLLECTION,1000,15,2016-09-11,2016-10-10,34,college,male,6
356,356,COLLECTION,1000,30,2016-09-11,2016-10-10,45,High School or Below,male,6
357,357,COLLECTION,1000,30,2016-09-11,2016-10-10,26,Bechalor,male,6
358,358,COLLECTION,1000,30,2016-09-11,2016-10-10,32,college,male,6
359,359,COLLECTION,1000,30,2016-09-11,2016-10-10,28,High School or Below,male,6
360,360,COLLECTION,1000,30,2016-09-11,2016-10-10,34,college,male,6
361,361,COLLECTION,800,15,2016-09-11,2016-09-25,29,High School or Below,male,6
362,362,COLLECTION,1000,30,2016-09-11,2016-10-10,26,High School or Below,male,6
363,363,COLLECTION,1000,15,2016-09-11,2016-09-25,26,college,male,6
364,364,COLLECTION,800,15,2016-09-11,2016-09-25,22,college,male,6
365,365,COLLECTION,1000,30,2016-09-11,2016-10-10,27,High School or Below,female,6
366,366,COLLECTION,800,30,2016-09-11,2016-10-10,33,High School or Below,male,6
367,367,COLLECTION,800,15,2016-09-11,2016-09-25,28,Bechalor,male,6
368,368,COLLECTION,1000,30,2016-09-11,2016-10-10,24,college,male,6
369,369,COLLECTION,1000,30,2016-09-11,2016-10-10,37,High School or Below,male,6
370,370,COLLECTION,800,15,2016-09-11,2016-09-25,36,High School or Below,male,6
371,371,COLLECTION,1000,30,2016-09-11,2016-10-10,18,college,male,6
372,372,COLLECTION,800,15,2016-09-11,2016-09-25,25,High School or Below,male,6
373,373,COLLECTION,1000,15,2016-09-11,2016-09-25,40,High School or Below,male,6
374,374,COLLECTION,1000,30,2016-09-11,2016-10-10,29,college,male,6
375,375,COLLECTION,800,15,2016-09-11,2016-09-25,26,High School or Below,female,6
376,376,COLLECTION,1000,15,2016-09-11,2016-09-25,30,college,male,6
377,377,COLLECTION,1000,30,2016-09-11,2016-10-10,33,college,male,6
378,378,COLLECTION,1000,30,2016-09-11,2016-10-10,30,college,male,6
379,379,COLLECTION,1000,30,2016-09-11,2016-10-10,32,college,male,6
380,380,COLLECTION,1000,30,2016-09-11,2016-10-10,25,High School or Below,male,6
381,381,COLLECTION,800,15,2016-09-11,2016-09-25,35,High School or Below,male,6
382,382,COLLECTION,1000,15,2016-09-11,2016-09-25,30,Bechalor,male,6
383,383,COLLECTION,1000,30,2016-09-11,2016-10-10,26,High School or Below,male,6
384,384,COLLECTION,1000,30,2016-09-11,2016-10-10,29,High School or Below,male,6
385,385,COLLECTION,1000,30,2016-09-11,2016-11-09,26,High School or Below,male,6
386,386,COLLECTION,800,15,2016-09-11,2016-09-25,46,High School or Below,male,6
387,387,COLLECTION,1000,30,2016-09-11,2016-10-10,36,High School or Below,male,6
388,388,COLLECTION,1000,15,2016-09-11,2016-09-25,38,Bechalor,male,6
389,389,COLLECTION,1000,15,2016-09-11,2016-10-25,32,High School or Below,male,6
390,390,COLLECTION,1000,15,2016-09-11,2016-09-25,30,college,male,6
391,391,COLLECTION,800,15,2016-09-11,2016-09-25,35,High School or Below,male,6
392,392,COLLECTION,1000,30,2016-09-11,2016-10-10,29,college,female,6
393,393,COLLECTION,1000,30,2016-09-11,2016-11-09,26,college,male,6
394,394,COLLECTION,800,15,2016-09-11,2016-09-25,32,High School or Below,male,6
395,395,COLLECTION,1000,30,2016-09-11,2016-10-10,25,High School or Below,male,6
396,396,COLLECTION,1000,30,2016-09-12,2016-10-11,33,High School or Below,male,0
397,397,COLLECTION,800,15,2016-09-12,2016-09-26,39,college,male,0
398,398,COLLECTION,1000,30,2016-09-12,2016-11-10,28,college,male,0
399,399,COLLECTION,1000,30,2016-09-12,2016-10-11,26,college,male,0
